,video_id,channel_title,channel_id,video_publish_date,video_title,video_description,video_category,video_thumbnail,collection_date,weight,classifs,classif,pick,round,rec_from
97,Ng7wYAjundQ,The Daily Show with Trevor Noah,UCwWhs_6x42TyRM4Wstoq8HA,1603358951.0,Why Is Lindsey Graham Begging for Money? | The Daily Social Distancing Show,"Lindsey Graham gets outraised by his Democratic competitor in South Carolina, Joni Ernst fails to answer a softball farming question at an Iowa Senate debate, and Georgia’s David Perdue intentionally mispronounces Kamala Harris’s name. #DailyShow #TrevorNoah #SenateRaces

To help World Central Kitchen serve food to people in voting lines, especially in underserved Black and Brown communities where voting lines are historically longer, go to https://dailyshow.com/chefsforthepolls

Subscribe to The Daily Show:
https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/?sub_confirmation=1 

Follow The Daily Show:
Twitter: https://twitter.com/TheDailyShow
Facebook: https://www.facebook.com/thedailyshow
Instagram: https://www.instagram.com/thedailyshow

Watch full episodes of The Daily Show for free: http://www.cc.com/shows/the-daily-show-with-trevor-noah/full-episodes

Follow Comedy Central:
Twitter: https://twitter.com/ComedyCentral
Facebook: https://www.facebook.com/ComedyCentral
Instagram: https://www.instagram.com/comedycentral

About The Daily Show:
Trevor Noah and The Daily Show correspondents tackle the biggest stories in news, politics and pop culture.

The Daily Show with Trevor Noah airs weeknights at 11/10c on Comedy Central.",,https://i.ytimg.com/vi/Ng7wYAjundQ/hqdefault.jpg,2020-10-22 11:48:21.224234,-1.7857142857142858,"['PartisanLeft', 'SocialJustice', 'LateNightTalkShow', 'LateNightTalkShow', 'PartisanLeft', 'SocialJustice', 'LateNightTalkShow', 'PartisanLeft', 'PartisanLeft', 'SocialJustice', 'LateNightTalkShow', 'LateNightTalkShow', 'PartisanLeft', 'PartisanLeft']",Far Left,False,4,BXx-OEIujo8
98,KDIq0j4V0ic,The Tonight Show Starring Jimmy Fallon,UC8-Th83bH_thdKZDJCrn88g,1603363737.0,Trump Ditches Pence at 60 Minutes Interview | The Tonight Show,"Jimmy addresses President Trump walking out of a 60 Minutes interview and bragging about it during his rally in Erie, Pennsylvania, after.

The Tonight Show Starring Jimmy Fallon.  Stream now on Peacock: https://bit.ly/3gZJaNy

Subscribe NOW to The Tonight Show Starring Jimmy Fallon: http://bit.ly/1nwT1aN
 
Watch The Tonight Show Starring Jimmy Fallon Weeknights 11:35/10:35c
 
Get more The Tonight Show Starring Jimmy Fallon: https://www.nbc.com/the-tonight-show
 
JIMMY FALLON ON SOCIAL
Follow Jimmy: http://Twitter.com/JimmyFallon
Like Jimmy: https://Facebook.com/JimmyFallon
Follow Jimmy: https://www.instagram.com/jimmyfallon/
 
THE TONIGHT SHOW ON SOCIAL
Follow The Tonight Show: http://Twitter.com/FallonTonight
Like The Tonight Show: https://Facebook.com/FallonTonight
Follow The Tonight Show: https://www.instagram.com/fallontonight/
Tonight Show Tumblr: http://fallontonight.tumblr.com
 
The Tonight Show Starring Jimmy Fallon features hilarious highlights from the show, including comedy sketches, music parodies, celebrity interviews, ridiculous games, and, of course, Jimmy's Thank You Notes and hashtags! You'll also find behind the scenes videos and other great web exclusives.
 
GET MORE NBC
NBC YouTube: http://bit.ly/1dM1qBH
Like NBC: http://Facebook.com/NBC
Follow NBC: http://Twitter.com/NBC
NBC Instagram: http://instagram.com/nbctv
NBC Tumblr: http://nbctv.tumblr.com/
 
Trump Ditches Pence at 60 Minutes Interview | The Tonight Show
http://www.youtube.com/fallontonight

#FallonTonight
#JimmyFallon",,https://i.ytimg.com/vi/KDIq0j4V0ic/hqdefault.jpg,2020-10-22 11:48:21.224262,-2.0,"['LateNightTalkShow', 'PartisanLeft', 'SocialJustice']",Far Left,False,4,BXx-OEIujo8
99,Ruhbvw8XI_I,The Late Show with Stephen Colbert,UCMtFAi84ehTSYSE9XoHefig,1603364363.0,Alyssa Milano tells Big News the one thing Trump can do to win her vote,"Big News welcomes Alyssa Milano to discuss Trump's campaign disasters, Obama's Biden event, and her new documentary ""Surge."" Watch the full segment on CBS All Access. #TOTN #TooningOut

Tooning Out The News is Now Streaming, only on CBS All Access.

Subscribe To ""CBS All Access"" Channel HERE: https://bit.ly/39BLBSh
For more content from ""Tooning Out The News"", click HERE: https://bit.ly/3bE6AFv
Watch full episodes of ""Tooning Out The News"" HERE: https://bit.ly/2UxQqrz
Follow ""Tooning Out The News"" on Twitter HERE: https://twitter.com/tooningout
Follow ""Tooning Out The News"" on Instagram HERE: https://www.instagram.com/tooning.out/
Like ""Tooning Out The News"" on Facebook HERE: https://www.facebook.com/tooningout/

Clip air date 10/22/2020
 
© 2020 CBS Interactive. All rights reserved.

CBS All Access. IT'S ON.

Sign Up: https://bit.ly/2D3jkGr

Visit: https://www.cbs.com/

#CBSAllAccess #CBS",,https://i.ytimg.com/vi/Ruhbvw8XI_I/hqdefault.jpg,2020-10-22 11:48:21.224290,-1.5,"['PartisanLeft', 'LateNightTalkShow', 'PartisanLeft', 'LateNightTalkShow', 'LateNightTalkShow', 'PartisanLeft']",Far Left,True,4,BXx-OEIujo8
100,BXx-OEIujo8,The Late Show with Stephen Colbert,UCMtFAi84ehTSYSE9XoHefig,1603359105.0,Cruelty Was The Plan: Chilling News About The Human Toll Of Trump's Child Separation Policy,"After discussing the supremely unsettling footage of Rudy Giuliani in the new ""Borat"" movie, Stephen Colbert takes a moment to encourage Americans who might be considering keeping Donald Trump in office for four more years to remember the awful cruelties his administration has inflicted on families at the Southern border. #Colbert #Monologue #BetterKnowABallot

Subscribe To ""The Late Show"" Channel HERE: http://bit.ly/ColbertYouTube
For more content from ""The Late Show with Stephen Colbert"", click HERE: http://bit.ly/1AKISnR
Watch full episodes of ""The Late Show"" HERE: http://bit.ly/1Puei40
Like ""The Late Show"" on Facebook HERE: http://on.fb.me/1df139Y
Follow ""The Late Show"" on Twitter HERE: http://bit.ly/1dMzZzG
Follow ""The Late Show"" on Google+ HERE: http://bit.ly/1JlGgzw
Follow ""The Late Show"" on Instagram HERE: http://bit.ly/29wfREj
Follow ""The Late Show"" on Tumblr HERE: http://bit.ly/29DVvtR

Watch The Late Show with Stephen Colbert weeknights at 11:35 PM ET/10:35 PM CT. Only on CBS.

Get the CBS app for iPhone & iPad! Click HERE: http://bit.ly/12rLxge

Get new episodes of shows you love across devices the next day, stream live TV, and watch full seasons of CBS fan favorites anytime, anywhere with CBS All Access. Try it free! http://bit.ly/1OQA29B

---
The Late Show with Stephen Colbert is the premier late night talk show on CBS, airing at 11:35pm EST, streaming online via CBS All Access, and delivered to the International Space Station on a USB drive taped to a weather balloon. Every night, viewers can expect: Comedy, humor, funny moments, witty interviews, celebrities, famous people, movie stars, bits, humorous celebrities doing bits, funny celebs, big group photos of every star from Hollywood, even the reclusive ones, plus also jokes.",,https://i.ytimg.com/vi/BXx-OEIujo8/hqdefault.jpg,2020-10-22 11:48:21.572348,-1.5,"['PartisanLeft', 'LateNightTalkShow', 'PartisanLeft', 'LateNightTalkShow', 'LateNightTalkShow', 'PartisanLeft']",Far Left,False,5,Ruhbvw8XI_I
101,mlv36Yxy3Wk,Late Night with Seth Meyers,UCVTyTA7-g9nopHeHbeuvpRA,1603349572.0,"Trump Storms Out of 60 Minutes Interview, Attacks Lesley Stahl: A Closer Look","Seth takes a closer look at President Trump whining about campaigning in swing states and attacking 60 Minutes correspondent Lesley Stahl as the coronavirus outbreak spikes.

Late Night with Seth Meyers is supporting God’s Love We Deliver to help those in need during the COVID-19 pandemic. God’s Love We Deliver is a New York City-based organization that for over 30 years has provided personalized meals and nutrition counseling, free of charge, to those living with severe illnesses. With the help of 17,000 volunteers, God’s Love We Deliver provides over 2 million free meals each year to thousands of New York’s most vulnerable. Click the button on the above/below to donate or visit www.glwd.org.

Late Night with Seth Meyers.  Stream now on Peacock: https://bit.ly/3erP2gX

Subscribe to Late Night: http://bit.ly/LateNightSeth
 
Watch Late Night with Seth Meyers Weeknights 12:35/11:35c on NBC.
 
Get more Late Night with Seth Meyers: http://www.nbc.com/late-night-with-seth-meyers/
 
LATE NIGHT ON SOCIAL
Follow Late Night on Twitter: https://twitter.com/LateNightSeth
Like Late Night on Facebook: https://www.facebook.com/LateNightSeth
Follow Late Night Instagram: http://instagram.com/LateNightSeth
Late Night on Tumblr: http://latenightseth.tumblr.com/
 
Late Night with Seth Meyers on YouTube features A-list celebrity guests, memorable comedy, and topical monologue jokes.
 
GET MORE NBC
Like NBC: http://Facebook.com/NBC
Follow NBC: http://Twitter.com/NBC
NBC Tumblr: http://NBCtv.tumblr.com/
YouTube: http://www.youtube.com/nbc
NBC Instagram: http://instagram.com/nbctv
 
Trump Storms Out of 60 Minutes Interview, Attacks Lesley Stahl: A Closer Look- Late Night with Seth Meyers
https://youtu.be/mlv36Yxy3Wk


Late Night with Seth Meyers
http://www.youtube.com/user/latenightseth",,https://i.ytimg.com/vi/mlv36Yxy3Wk/hqdefault.jpg,2020-10-22 11:48:21.572385,-1.4285714285714286,"['LateNightTalkShow', 'PartisanLeft', 'PartisanLeft', 'LateNightTalkShow', 'PartisanLeft', 'LateNightTalkShow', 'PartisanLeft']",Left,False,5,Ruhbvw8XI_I
102,hZ1V-BMxJU8,NBC News,UCeY0bbntWzzVIaj2z3QigXg,1603359628.0,"NBC Nightly News Broadcast (Full) - October 21st, 2020 | NBC Nightly News","Former President Obama holds campaign event for Joe Biden, CDC issues new guidance on close contact and spread of Covid-19, and educators speak out about mental health toll of teaching through pandemic.

Watch “NBC Nightly News With Lester Holt” at 6:30 p.m. ET / 5:30 p.m. CT (or check your local listings).

00:00 Intro
00:23 FBI: Iran And Russia Behind Threatening Emails Sent To U.S. Voters
02:13 Mitt Romney Says He Did Not Vote For Trump
02:38 Tax Records Show Trump Linked To Bank Account In China
03:07 Obama Makes The Case For Biden First Campaign Rally
05:28 CDC Changes Guidance On 'Close Contact' Spread
06:09 Superspreader Events Linked To Salvation Army, Churches
06:35 Tidal Wave Of New Covid Infections Sweeps Across U.S.
07:13 Staggering Surge Of Covid Cases Hitting Midwest
09:06 Oxycontin Makers To Plead Guilty In $8 Billion Settlement
10:47 Pope Francis Endorses Same-Sex Civil Unions
12:14 Parents Of 545 Separated Migrant Children Can't Be Found
12:42 Record Early Voting In Georgia After Primary Chaos
14:56 Record-Breaking Early Snow Slams Central U.S.
15:25 Teachers Sound The Alarm Over Pandemic Stress
18:02 Sound Media Scams Surge During Covid Pandemic

» Subscribe to NBC News: http://nbcnews.to/SubscribeToNBC
» Watch more NBC video: http://bit.ly/MoreNBCNews

Connect with NBC Nightly News online! 
NBC News App: https://smart.link/5d0cd9df61b80
Breaking News Alerts: https://link.nbcnews.com/join/5cj/breaking-news-signup?cid=sm_npd_nn_yt_bn-clip_190621
Visit NBCNightlyNews.com: https://nbcnews.to/2wFotQ8
Find Nightly News on Facebook: https://bit.ly/2TZ1PhF
Follow Nightly News on Twitter: https://bit.ly/1yFY2s4
Follow Nightly News on Instagram: https://bit.ly/2tEncJD
 
NBC News Digital is a collection of innovative and powerful news brands that deliver compelling, diverse and engaging news stories. NBC News Digital features NBCNews.com, MSNBC.com, TODAY.com, Nightly News, Meet the Press, Dateline, and the existing apps and digital extensions of these respective properties. We deliver the best in breaking news, live video coverage, original journalism and segments from your favorite NBC News Shows.""

NBC Nightly News Broadcast (Full) - October 21st, 2020 | NBC Nightly News",,https://i.ytimg.com/vi/hZ1V-BMxJU8/hqdefault.jpg,2020-10-22 11:48:21.572415,-0.3333333333333333,"['Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,5,Ruhbvw8XI_I
103,BzEIHuYM-3U,The Daily Show with Trevor Noah,UCwWhs_6x42TyRM4Wstoq8HA,1603358067.0,"U.S. Takes On Google, AOC’s on Twitch & Trump Pays Taxes in China | The Daily Social Distancing Show","The government starts a war with Google, Alexandria Ocasio-Cortez makes her Twitch debut to get people to the polls, and President Trump pays six-figure taxes to China. #DailyShow #TrevorNoah #Google

To help World Central Kitchen serve food to people in voting lines, especially in underserved Black and Brown communities where voting lines are historically longer, go to https://dailyshow.com/chefsforthepolls

Subscribe to The Daily Show:
https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/?sub_confirmation=1 

Follow The Daily Show:
Twitter: https://twitter.com/TheDailyShow
Facebook: https://www.facebook.com/thedailyshow
Instagram: https://www.instagram.com/thedailyshow

Watch full episodes of The Daily Show for free: http://www.cc.com/shows/the-daily-show-with-trevor-noah/full-episodes

Follow Comedy Central:
Twitter: https://twitter.com/ComedyCentral
Facebook: https://www.facebook.com/ComedyCentral
Instagram: https://www.instagram.com/comedycentral

About The Daily Show:
Trevor Noah and The Daily Show correspondents tackle the biggest stories in news, politics and pop culture.

The Daily Show with Trevor Noah airs weeknights at 11/10c on Comedy Central.",,https://i.ytimg.com/vi/BzEIHuYM-3U/hqdefault.jpg,2020-10-22 11:48:21.572443,-1.7857142857142858,"['PartisanLeft', 'SocialJustice', 'LateNightTalkShow', 'LateNightTalkShow', 'PartisanLeft', 'SocialJustice', 'LateNightTalkShow', 'PartisanLeft', 'PartisanLeft', 'SocialJustice', 'LateNightTalkShow', 'LateNightTalkShow', 'PartisanLeft', 'PartisanLeft']",Far Left,False,5,Ruhbvw8XI_I
104,L82Kqj1zIjg,The Late Show with Stephen Colbert,UCMtFAi84ehTSYSE9XoHefig,1603273847.0,"The Mute Button May Play Into Trump's New Debate Strategy: Tell Jokes, Give Biden Room For Gaffes","This week's Presidential debate will feature a mute button to prevent interruptions, but the button may go unused if President Trump listens to his advisors' advice and adopts a softer, funnier tone. Join Stephen Colbert for reactions when he hosts #LateShowLIVE following the debate. #Colbert #Monologue #BetterKnowABallot

Subscribe To ""The Late Show"" Channel HERE: http://bit.ly/ColbertYouTube
For more content from ""The Late Show with Stephen Colbert"", click HERE: http://bit.ly/1AKISnR
Watch full episodes of ""The Late Show"" HERE: http://bit.ly/1Puei40
Like ""The Late Show"" on Facebook HERE: http://on.fb.me/1df139Y
Follow ""The Late Show"" on Twitter HERE: http://bit.ly/1dMzZzG
Follow ""The Late Show"" on Google+ HERE: http://bit.ly/1JlGgzw
Follow ""The Late Show"" on Instagram HERE: http://bit.ly/29wfREj
Follow ""The Late Show"" on Tumblr HERE: http://bit.ly/29DVvtR

Watch The Late Show with Stephen Colbert weeknights at 11:35 PM ET/10:35 PM CT. Only on CBS.

Get the CBS app for iPhone & iPad! Click HERE: http://bit.ly/12rLxge

Get new episodes of shows you love across devices the next day, stream live TV, and watch full seasons of CBS fan favorites anytime, anywhere with CBS All Access. Try it free! http://bit.ly/1OQA29B

---
The Late Show with Stephen Colbert is the premier late night talk show on CBS, airing at 11:35pm EST, streaming online via CBS All Access, and delivered to the International Space Station on a USB drive taped to a weather balloon. Every night, viewers can expect: Comedy, humor, funny moments, witty interviews, celebrities, famous people, movie stars, bits, humorous celebrities doing bits, funny celebs, big group photos of every star from Hollywood, even the reclusive ones, plus also jokes.",,https://i.ytimg.com/vi/L82Kqj1zIjg/hqdefault.jpg,2020-10-22 11:48:21.572470,-1.5,"['PartisanLeft', 'LateNightTalkShow', 'PartisanLeft', 'LateNightTalkShow', 'LateNightTalkShow', 'PartisanLeft']",Far Left,True,5,Ruhbvw8XI_I
105,CV6Nc6j7f2c,MSNBC,UCaXkIU1QidjPwiAYu6GcHjg,1603307431.0,Trump Pressures Barr To Investigate Joe And Hunter Biden | Morning Joe | MSNBC,The president on Tuesday called on Attorney General William Barr to launch an investigation into unverified claims about his challenger Joe Biden and his son ...,,https://i.ytimg.com/vi/CV6Nc6j7f2c/hqdefault.jpg,2020-10-22 11:47:46.430844,-0.5714285714285714,"['PartisanLeft', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News']",Left,False,0,start
106,vfb9FIpobL4,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,1571179599.0,"Hunter Biden on relationship with his dad, addiction battle l ABC News","Biden told ABC News he is not consumed with being ""the subject of Donald Trump's ire"" because he is ""absolutely enveloped in the love of my family."" Exclusive: ...",,https://i.ytimg.com/vi/vfb9FIpobL4/hqdefault.jpg,2020-10-22 11:47:46.430876,-0.3333333333333333,"['PartisanLeft', 'Mainstream News', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,0,start
107,TkRBSbFtc4Q,CBS Evening News,UCAeWdyKJXGWmVAXFpgLNNTg,1602828187.0,Hunter Biden tabloid story raises disinformation campaign fears,The Trump campaign is accusing Twitter and Facebook of censorship after the social media companies blocked the spread of an unverified story about former ...,,https://i.ytimg.com/vi/TkRBSbFtc4Q/hqdefault.jpg,2020-10-22 11:47:46.430901,-0.2,"['Mainstream News', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,0,start
108,YGvkd6SWVFs,NBC News,UCeY0bbntWzzVIaj2z3QigXg,1603178989.0,Giuliani Linked To Accused Russian Agent While Digging For Dirt On Hunter Biden | NBC News NOW,An unverified report in the New York Post lead to new questions about Joe Biden's son Hunter. President Trump's personal lawyer Rudy Giuliani has been tied ...,,https://i.ytimg.com/vi/YGvkd6SWVFs/hqdefault.jpg,2020-10-22 11:47:46.430924,-0.3333333333333333,"['Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,0,start
109,CI_WpkNn454,The Independent,UCshwRhftzkiov5wKR7M_LsQ,1602907206.0,Trump chuckles as Florida rally crowd calls for Hunter Biden&#39;s imprisonment,"Donald Trump chuckled and smirked as a crowd of supporters in Florida chanted ""lock him up"" after he mentioned Democratic presidential nominee Joe Biden's ...",,https://i.ytimg.com/vi/CI_WpkNn454/hqdefault.jpg,2020-10-22 11:47:46.430948,0.0,['Mainstream News'],Neutral,False,0,start
110,WAVp57zf5to,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1603260130.0,Sources tell Fox News FBI has possession of Hunter Biden laptop,FBI and DOJ agree Hunter Biden emails were not Russia disinformation; Fox News' Mike Emanuel reports. #FoxNews Subscribe to Fox News!,,https://i.ytimg.com/vi/WAVp57zf5to/hqdefault.jpg,2020-10-22 11:47:46.430971,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,True,0,start
111,obqJ9yhqFos,MSNBC,UCaXkIU1QidjPwiAYu6GcHjg,1602989828.0,Hunter Biden NY Post Story linked To Giuliani &amp; Ex-Hannity Staffer | MSNBC,"The Hunter Biden New York Post stories causing controversy are linked to Rudy Giuliani, co-reported on by an ex-Hannity staffer, have many holes, and provide ...",,https://i.ytimg.com/vi/obqJ9yhqFos/hqdefault.jpg,2020-10-22 11:47:46.430993,-0.5714285714285714,"['PartisanLeft', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News']",Left,False,0,start
112,QQEFxWWPats,CNBC Television,UCrp_UI8XtuYfpiqluWLD7Lw,1598432276.0,Former AG Pam Bondi makes allegations against Joe Biden&#39;s son Hunter Biden,Former Florida Attorney General Pam Bondi makes a number of allegations against Democratic candidate Joe Biden's son. Read more from NBC News here: ...,,https://i.ytimg.com/vi/QQEFxWWPats/hqdefault.jpg,2020-10-22 11:47:46.431014,-0.2,"['Mainstream News', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,0,start
113,rmJGzUo_S98,CNN,UCupvZG-5ko_eiXAupbDfxWw,1570573214.0,Is Hunter Biden a problem for Joe Biden?,"President Donald Trump's desire for foreign governments to investigate former Vice President Joe Biden and his son, Hunter, has become the basis of the ...",,https://i.ytimg.com/vi/rmJGzUo_S98/hqdefault.jpg,2020-10-22 11:47:46.431036,0.375,"['Mainstream News', 'PartisanLeft', 'Conspiracy', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News']",Neutral,False,0,start
114,oEdeHwzzM-g,CNN,UCupvZG-5ko_eiXAupbDfxWw,1602917562.0,US investigating if emails connected to Russia disinformation against Biden,US authorities are investigating whether recently published emails that purport to detail the business dealings of Joe Biden's son in Ukraine and China are ...,,https://i.ytimg.com/vi/oEdeHwzzM-g/hqdefault.jpg,2020-10-22 11:47:46.431057,0.375,"['Mainstream News', 'PartisanLeft', 'Conspiracy', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News']",Neutral,False,0,start
115,woGyMvqLV5o,Fox Business,UCCXoCcu9Rp7NPbTzIvogpZg,1603139409.0,DNI Ratcliffe: Hunter Biden's emails are 'not part' of Russian disinformation campaign,"Director of National Intelligence John Ratcliffe says we haven't shared any intelligence with Rep. Adam Schiff or any member of Congress.

Subscribe to Fox Business! https://bit.ly/2D9Cdse
Watch more Fox Business Video: https://video.foxbusiness.com
Watch Fox Business Network Live: http://www.foxnewsgo.com/

FOX Business Network (FBN) is a financial news channel delivering real-time information across all platforms that impact both Main Street and Wall Street. Headquartered in New York — the business capital of the world — FBN launched in October 2007 and is one of the leading business networks on television, having topped CNBC in Business Day viewers for the second consecutive year in 2018. The network is available in nearly 80 million homes in all markets across the United States. Owned by FOX Corporation, FBN is a unit of FOX News Media and has bureaus in Chicago, Los Angeles, and Washington, D.C.

Watch full episodes of FBN Primetime shows
Lou Dobbs Tonight: https://video.foxbusiness.com/playlist/longform-lou-dobbs-tonight
Kennedy: https://video.foxbusiness.com/playlist/longform-kennedy

Follow Fox Business on Facebook: https://www.facebook.com/FoxBusiness
Follow Fox Business on Twitter: https://twitter.com/foxbusiness
Follow Fox Business on Instagram: https://www.instagram.com/foxbusiness",,https://i.ytimg.com/vi/woGyMvqLV5o/hqdefault.jpg,2020-10-22 11:48:31.995167,1.3333333333333333,"['PartisanRight', 'Mainstream News', 'PartisanRight']",Right,False,1,oEdeHwzzM-g
116,SE3GY32XkzQ,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1571129495.0,Hannity: Biden Inc. has been exposed,"It looks like panic may be setting in, putting Joe and Hunter Biden in all-out damage control. #Hannity #FoxNews

FOX News operates the FOX News Channel (FNC), FOX Business Network (FBN), FOX News Radio, FOX News Headlines 24/7, FOXNews.com and the direct-to-consumer streaming service, FOX Nation. FOX News also produces FOX News Sunday on FOX Broadcasting Company and FOX News Edge. A top five-cable network, FNC has been the most watched news channel in the country for 17 consecutive years. According to a 2018 Research Intelligencer study by Brand Keys, FOX News ranks as the second most trusted television brand in the country. Additionally, a Suffolk University/USA Today survey states Fox News is the most trusted source for television news or commentary in the country, while a 2017 Gallup/Knight Foundation survey found that among Americans who could name an objective news source, FOX News is the top-cited outlet. FNC is available in nearly 90 million homes and dominates the cable news landscape while routinely notching the top ten programs in the genre.
 
Subscribe to Fox News!  https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/
 
Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",,https://i.ytimg.com/vi/SE3GY32XkzQ/hqdefault.jpg,2020-10-22 11:48:31.995324,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,1,oEdeHwzzM-g
117,Wsije1KetVw,Saturday Night Live,UCqFzWxSCi39LnW1JKFR3efg,1601828814.0,First Debate Cold Open - SNL,"Chris Wallace (Beck Bennett) moderates the first presidential debate between Donald Trump (Alec Baldwin) and Joe Biden (Jim Carrey).

Saturday Night Live.  Stream now on Peacock: https://bit.ly/3j1IRUk

Subscribe to SNL: https://goo.gl/tUsXwM
Stream Current Full Episodes: http://www.nbc.com/saturday-night-live
 
WATCH PAST SNL SEASONS
Google Play - http://bit.ly/SNLGooglePlay
iTunes - http://bit.ly/SNLiTunes
 
SNL ON SOCIAL
SNL Instagram: http://instagram.com/nbcsnl
SNL Facebook: https://www.facebook.com/snl
SNL Twitter: https://twitter.com/nbcsnl
SNL Tumblr: http://nbcsnl.tumblr.com/
SNL Pinterest: http://www.pinterest.com/nbcsnl/
 
GET MORE NBC
Like NBC: http://Facebook.com/NBC
Follow NBC: http://Twitter.com/NBC
NBC Tumblr: http://NBCtv.tumblr.com/
YouTube: http://www.youtube.com/nbc
NBC Instagram: http://instagram.com/nbctv
 
#SNL #ChrisRock #MeganTheeStallion #SNL46",,https://i.ytimg.com/vi/Wsije1KetVw/hqdefault.jpg,2020-10-22 11:48:31.995408,0.0,['None'],Neutral,False,1,oEdeHwzzM-g
118,xOt-bW_3Sl8,CNN,UCupvZG-5ko_eiXAupbDfxWw,1603346782.0,Barack Obama delivers scathing takedown of Donald Trump,"Former President Barack Obama delivered a blistering account of his successor's first four years in office in Philadelphia, arguing that President Donald Trump has proved he is ""incapable of taking the job seriously"" and has shown no interest in ""helping anybody but himself and his friends.""
The event is Obama's first stump speech for his former vice president, a welcome sight to Democrats who see the former president as Joe Biden's most potent character witness and a key factor in encouraging Black men, Latinos and younger voters to turn out and vote.
Obama's speech represented his most direct attacks on Trump to date, with the former Democratic leader leveling both substantive critiques -- like questioning Trump's tax policy and handling of the coronavirus pandemic -- and personal barbs, jabbing at shrinking ratings for the President's speeches and town halls.
The remarks drilled down on years of Democratic concerns about the President, with Obama arguing Trump's presidency has not only changed the way other countries view the United States but remade the way Americans feel about politics.

#Obama #2020Election #CNN",,https://i.ytimg.com/vi/xOt-bW_3Sl8/hqdefault.jpg,2020-10-22 11:48:31.995450,0.375,"['Mainstream News', 'PartisanLeft', 'Conspiracy', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News']",Neutral,True,1,oEdeHwzzM-g
